tournament,city,country,date,tournament_type,discipline,round,winner,nb_sets,retired,game_1_score,game_2_score,game_3_score,team_one_player_one,team_one_player_two,team_two_player_one,team_two_player_two,team_one_player_one_nationality,team_one_player_two_nationality,team_two_player_one_nationality,team_two_player_two_nationality,team_one_total_points,team_two_total_points,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores
YONEX All England Open 2018,Birmingham,England,15-03-2018,HSBC BWF World Tour Super 1000,XD,Round of 16,1,2,False,21-17,21-19,,Yuta Watanabe,Arisa Higashino,Jacco Arends,Jacco Arends,JPN,JPN,NED,NED,42,36,5,5,4,0,5,4,2,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '7-5', '8-5', '8-6', '8-7', '9-7', '10-7', '10-8', '10-9', '11-9', '12-9', '12-10', '12-11', '13-11', '14-11', '14-12', '14-13', '15-13', '15-14', '16-14', '16-15', '17-15', '18-15', '19-15', '19-16', '20-16', '20-17', '21-17']",3.0,5.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '10-12', '10-13', '11-13', '11-14', '12-14', '13-14', '13-15', '13-16', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '18-18', '19-18', '20-18', '20-19', '21-19']",,,,,[]
YONEX All England Open 2018,Birmingham,England,15-03-2018,HSBC BWF World Tour Super 1000,XD,Round of 16,2,3,False,18-21,21-18,15-21,Dechapol Puavaranukroh,Sapsiree Taerattanachai,Mathias Christiansen,Mathias Christiansen,THA,THA,DEN,DEN,54,60,6,6,2,3,6,6,0,2,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '5-6', '5-7', '5-8', '5-9', '5-10', '5-11', '5-12', '6-12', '7-12', '8-12', '9-12', '10-12', '11-12', '11-13', '12-13', '12-14', '12-15', '13-15', '13-16', '14-16', '14-17', '14-18', '15-18', '15-19', '16-19', '17-19', '17-20', '18-20', '18-21']",6.0,4.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '6-3', '6-4', '7-4', '7-5', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '9-10', '9-11', '10-11', '10-12', '11-12', '11-13', '12-13', '12-14', '12-15', '12-16', '13-16', '14-16', '15-16', '16-16', '17-16', '18-16', '18-17', '19-17', '20-17', '20-18', '21-18']",6.0,5.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '2-6', '3-6', '3-7', '3-8', '3-9', '4-9', '4-10', '4-11', '4-12', '4-13', '5-13', '6-13', '6-14', '6-15', '7-15', '7-16', '8-16', '9-16', '10-16', '11-16', '12-16', '13-16', '13-17', '14-17', '14-18', '15-18', '15-19', '15-20', '15-21']"
YONEX All England Open 2018,Birmingham,England,15-03-2018,HSBC BWF World Tour Super 1000,XD,Round of 16,2,3,False,21-18,15-21,29-30,Tontowi Ahmad,Liliyana Natsir,Hafiz Faizal,Hafiz Faizal,INA,INA,INA,INA,65,69,6,4,7,9,3,3,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '4-6', '5-6', '6-6', '6-7', '7-7', '8-7', '9-7', '9-8', '9-9', '10-9', '11-9', '11-10', '12-10', '12-11', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '17-16', '18-16', '19-16', '19-17', '19-18', '20-18', '21-18']",3.0,4.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '2-5', '2-6', '2-7', '3-7', '4-7', '4-8', '4-9', '4-10', '5-10', '6-10', '7-10', '7-11', '7-12', '7-13', '7-14', '8-14', '8-15', '9-15', '10-15', '10-16', '11-16', '11-17', '12-17', '12-18', '12-19', '13-19', '14-19', '14-20', '15-20', '15-21']",6.0,4.0,6.0,7.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '4-7', '4-8', '5-8', '6-8', '6-9', '6-10', '6-11', '6-12', '7-12', '8-12', '9-12', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '15-13', '15-14', '15-15', '16-15', '16-16', '17-16', '17-17', '17-18', '18-18', '18-19', '19-19', '19-20', '20-20', '21-20', '21-21', '21-22', '22-22', '23-22', '23-23', '24-23', '24-24', '24-25', '25-25', '25-26', '26-26', '26-27', '27-27', '28-27', '28-28', '29-28', '29-29', '29-30']"
YONEX All England Open 2018,Birmingham,England,15-03-2018,HSBC BWF World Tour Super 1000,XD,Round of 16,2,2,False,5-21,5-21,,Ching Yao Lu,Kai Hsin Chiang,Siwei Zheng,Siwei Zheng,TPE,TPE,CHN,CHN,10,42,2,9,0,2,1,6,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '1-6', '1-7', '1-8', '1-9', '1-10', '2-10', '2-11', '2-12', '2-13', '3-13', '3-14', '3-15', '4-15', '4-16', '5-16', '5-17', '5-18', '5-19', '5-20', '5-21']",2.0,9.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '1-6', '1-7', '1-8', '1-9', '2-9', '3-9', '3-10', '4-10', '4-11', '4-12', '4-13', '4-14', '4-15', '4-16', '4-17', '4-18', '4-19', '5-19', '5-20', '5-21']",,,,,[]
YONEX All England Open 2018,Birmingham,England,15-03-2018,HSBC BWF World Tour Super 1000,XD,Round of 16,2,2,False,6-21,10-21,,Pranaav Jerry Chopra,N. Sikki Reddy,Yilyu Wang,Yilyu Wang,IND,IND,CHN,CHN,16,42,3,9,0,2,3,9,0,1,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '3-7', '3-8', '3-9', '4-9', '4-10', '4-11', '4-12', '4-13', '4-14', '4-15', '4-16', '4-17', '4-18', '5-18', '6-18', '6-19', '6-20', '6-21']",3.0,3.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '2-5', '2-6', '2-7', '3-7', '3-8', '3-9', '3-10', '4-10', '5-10', '6-10', '6-11', '6-12', '6-13', '7-13', '7-14', '7-15', '8-15', '8-16', '8-17', '9-17', '9-18', '9-19', '10-19', '10-20', '10-21']",,,,,[]
YONEX All England Open 2018,Birmingham,England,16-03-2018,HSBC BWF World Tour Super 1000,XD,Quarter final,1,2,False,21-16,21-15,,Mathias Christiansen,Christinna Pedersen,Praveen Jordan,Praveen Jordan,DEN,DEN,INA,INA,42,31,4,4,2,0,4,4,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '7-4', '7-5', '8-5', '9-5', '10-5', '10-6', '11-6', '11-7', '11-8', '11-9', '11-10', '12-10', '12-11', '13-11', '14-11', '14-12', '15-12', '16-12', '17-12', '18-12', '18-13', '18-14', '18-15', '19-15', '19-16', '20-16', '21-16']",4.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '10-6', '10-7', '10-8', '10-9', '11-9', '12-9', '13-9', '14-9', '14-10', '14-11', '15-11', '15-12', '16-12', '17-12', '18-12', '18-13', '18-14', '18-15', '19-15', '20-15', '21-15']",,,,,[]
YONEX All England Open 2018,Birmingham,England,16-03-2018,HSBC BWF World Tour Super 1000,XD,Quarter final,1,3,False,18-21,21-15,21-15,Yuta Watanabe,Arisa Higashino,Chris Adcock,Chris Adcock,JPN,JPN,ENG,ENG,60,51,6,5,2,1,3,5,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '1-5', '2-5', '3-5', '3-6', '4-6', '5-6', '5-7', '5-8', '6-8', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '12-11', '13-11', '13-12', '14-12', '14-13', '14-14', '14-15', '14-16', '14-17', '15-17', '16-17', '17-17', '17-18', '18-18', '18-19', '18-20', '18-21']",3.0,3.0,1.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '10-8', '11-8', '11-9', '12-9', '12-10', '13-10', '14-10', '15-10', '15-11', '15-12', '15-13', '16-13', '17-13', '17-14', '18-14', '19-14', '19-15', '20-15', '21-15']",6.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '3-5', '4-5', '5-5', '5-6', '6-6', '7-6', '8-6', '8-7', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '13-10', '14-10', '15-10', '15-11', '15-12', '16-12', '17-12', '17-13', '17-14', '18-14', '18-15', '19-15', '20-15', '21-15']"
YONEX All England Open 2018,Birmingham,England,16-03-2018,HSBC BWF World Tour Super 1000,XD,Quarter final,2,3,False,14-21,21-18,18-21,Hafiz Faizal,Gloria Emanuelle Widjaja,Nan Zhang,Nan Zhang,INA,INA,CHN,CHN,53,60,6,5,4,4,3,5,0,2,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '3-4', '3-5', '3-6', '3-7', '3-8', '4-8', '4-9', '5-9', '6-9', '7-9', '7-10', '7-11', '7-12', '8-12', '9-12', '9-13', '9-14', '10-14', '11-14', '11-15', '11-16', '11-17', '11-18', '11-19', '12-19', '13-19', '13-20', '14-20', '14-21']",6.0,5.0,4.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '14-15', '15-15', '16-15', '17-15', '18-15', '19-15', '20-15', '20-16', '20-17', '20-18', '21-18']",6.0,4.0,0.0,2.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '3-7', '4-7', '5-7', '5-8', '5-9', '5-10', '6-10', '7-10', '8-10', '9-10', '10-10', '11-10', '11-11', '12-11', '13-11', '13-12', '13-13', '13-14', '13-15', '14-15', '15-15', '15-16', '15-17', '15-18', '16-18', '16-19', '17-19', '17-20', '18-20', '18-21']"
YONEX All England Open 2018,Birmingham,England,16-03-2018,HSBC BWF World Tour Super 1000,XD,Quarter final,1,3,False,21-16,16-21,21-11,Siwei Zheng,Yaqiong Huang,Yilyu Wang,Yilyu Wang,CHN,CHN,CHN,CHN,58,48,4,4,3,2,4,4,2,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '5-3', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '9-6', '10-6', '11-6', '11-7', '12-7', '12-8', '12-9', '13-9', '13-10', '13-11', '13-12', '14-12', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '19-14', '19-15', '20-15', '20-16', '21-16']",4.0,4.0,0.0,2.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '6-3', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '11-13', '11-14', '12-14', '13-14', '14-14', '14-15', '14-16', '15-16', '15-17', '15-18', '15-19', '15-20', '16-20', '16-21']",4.0,4.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '6-3', '7-3', '8-3', '9-3', '9-4', '9-5', '10-5', '11-5', '12-5', '13-5', '13-6', '13-7', '13-8', '13-9', '14-9', '15-9', '16-9', '16-10', '17-10', '18-10', '18-11', '19-11', '20-11', '21-11']"
YONEX All England Open 2018,Birmingham,England,17-03-2018,HSBC BWF World Tour Super 1000,XD,Semi final,2,2,False,14-21,18-21,,Nan Zhang,Yinhui Li,Yuta Watanabe,Yuta Watanabe,CHN,CHN,JPN,JPN,32,42,4,6,0,2,4,6,0,1,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '6-4', '7-4', '7-5', '8-5', '8-6', '8-7', '8-8', '9-8', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '12-14', '13-14', '13-15', '14-15', '14-16', '14-17', '14-18', '14-19', '14-20', '14-21']",3.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '5-3', '6-3', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '10-8', '10-9', '10-10', '10-11', '11-11', '11-12', '11-13', '12-13', '12-14', '13-14', '14-14', '14-15', '15-15', '16-15', '16-16', '16-17', '16-18', '17-18', '18-18', '18-19', '18-20', '18-21']",,,,,[]
YONEX All England Open 2018,Birmingham,England,17-03-2018,HSBC BWF World Tour Super 1000,XD,Semi final,2,3,False,21-18,14-21,19-21,Mathias Christiansen,Christinna Pedersen,Siwei Zheng,Siwei Zheng,DEN,DEN,CHN,CHN,54,60,5,4,1,3,5,4,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '7-5', '7-6', '7-7', '8-7', '9-7', '9-8', '9-9', '9-10', '9-11', '10-11', '11-11', '12-11', '13-11', '14-11', '14-12', '15-12', '15-13', '16-13', '16-14', '17-14', '17-15', '18-15', '19-15', '19-16', '19-17', '19-18', '20-18', '21-18']",4.0,4.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '4-6', '5-6', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '9-11', '9-12', '9-13', '10-13', '10-14', '10-15', '11-15', '12-15', '13-15', '13-16', '13-17', '13-18', '13-19', '14-19', '14-20', '14-21']",3.0,4.0,0.0,2.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '10-7', '11-7', '11-8', '12-8', '12-9', '13-9', '13-10', '13-11', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '16-15', '17-15', '17-16', '18-16', '18-17', '18-18', '18-19', '18-20', '19-20', '19-21']"
YONEX All England Open 2018,Birmingham,England,18-03-2018,HSBC BWF World Tour Super 1000,XD,Final,1,3,False,15-21,22-20,21-16,Yuta Watanabe,Arisa Higashino,Siwei Zheng,Siwei Zheng,JPN,JPN,CHN,CHN,58,57,7,4,3,3,2,4,0,3,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '4-8', '5-8', '5-9', '6-9', '6-10', '6-11', '7-11', '8-11', '8-12', '8-13', '8-14', '9-14', '10-14', '10-15', '10-16', '10-17', '10-18', '11-18', '11-19', '12-19', '13-19', '13-20', '14-20', '15-20', '15-21']",7.0,3.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '9-3', '9-4', '10-4', '10-5', '11-5', '11-6', '12-6', '12-7', '12-8', '13-8', '13-9', '13-10', '14-10', '14-11', '14-12', '15-12', '15-13', '15-14', '16-14', '17-14', '17-15', '18-15', '18-16', '19-16', '19-17', '19-18', '19-19', '20-19', '20-20', '21-20', '22-20']",3.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '6-3', '7-3', '8-3', '9-3', '9-4', '10-4', '10-5', '10-6', '10-7', '11-7', '12-7', '12-8', '12-9', '13-9', '14-9', '14-10', '15-10', '16-10', '17-10', '17-11', '18-11', '18-12', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']"
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,2,2,False,14-21,18-21,,Valeriy Atrashchenkov,Yelyzaveta Zharka,Peter Kaesbauer,Peter Kaesbauer,UKR,UKR,GER,GER,32,42,4,6,0,4,4,6,0,1,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '6-9', '6-10', '6-11', '7-11', '7-12', '7-13', '8-13', '8-14', '8-15', '8-16', '9-16', '10-16', '11-16', '12-16', '12-17', '13-17', '13-18', '14-18', '14-19', '14-20', '14-21']",4.0,5.0,0.0,3.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '7-5', '7-6', '8-6', '9-6', '10-6', '10-7', '10-8', '10-9', '10-10', '10-11', '11-11', '11-12', '12-12', '12-13', '12-14', '13-14', '13-15', '13-16', '14-16', '14-17', '14-18', '15-18', '15-19', '16-19', '16-20', '17-20', '18-20', '18-21']",,,,,[]
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,1,2,False,21-17,21-19,,Pang Ron Hoo,Yee See Cheah,Denis Grachev,Denis Grachev,MAS,MAS,RUS,RUS,42,36,6,5,4,0,6,5,1,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '5-2', '5-3', '6-3', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '9-9', '10-9', '11-9', '12-9', '13-9', '14-9', '14-10', '15-10', '16-10', '17-10', '17-11', '17-12', '18-12', '18-13', '18-14', '18-15', '18-16', '18-17', '19-17', '20-17', '21-17']",3.0,3.0,3.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '9-8', '9-9', '9-10', '10-10', '11-10', '12-10', '12-11', '13-11', '13-12', '14-12', '14-13', '15-13', '16-13', '16-14', '16-15', '17-15', '17-16', '18-16', '18-17', '19-17', '20-17', '20-18', '20-19', '21-19']",,,,,[]
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,0,2,True,21-19,6-4,,Gaetan Mittelheisser,Emilie Lefel,Matijs Dierickx,Matijs Dierickx,FRA,FRA,BEL,BEL,27,23,8,4,1,0,8,4,1,0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '4-8', '4-9', '5-9', '5-10', '6-10', '7-10', '7-11', '8-11', '8-12', '9-12', '9-13', '10-13', '11-13', '12-13', '13-13', '14-13', '15-13', '16-13', '17-13', '17-14', '18-14', '18-15', '19-15', '19-16', '19-17', '19-18', '19-19', '20-19', '21-19']",4.0,3.0,0.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '5-3', '5-4', '6-4']",,,,,[]
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,1,2,False,26-24,23-21,,Nikolaj Persson,Kilasu Ostermeyer,Mathieu Gangloff,Mathieu Gangloff,GER,GER,FRA,FRA,49,45,3,3,9,1,3,3,6,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '9-9', '10-9', '10-10', '10-11', '11-11', '12-11', '12-12', '12-13', '12-14', '13-14', '13-15', '14-15', '14-16', '15-16', '16-16', '17-16', '17-17', '17-18', '18-18', '19-18', '20-18', '20-19', '20-20', '21-20', '21-21', '22-21', '22-22', '22-23', '23-23', '24-23', '24-24', '25-24', '26-24']",3.0,2.0,3.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '6-3', '7-3', '7-4', '7-5', '8-5', '8-6', '8-7', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '12-10', '12-11', '13-11', '13-12', '14-12', '14-13', '14-14', '15-14', '15-15', '16-15', '16-16', '17-16', '18-16', '18-17', '19-17', '19-18', '19-19', '20-19', '20-20', '21-20', '21-21', '22-21', '23-21']",,,,,[]
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,2,3,False,18-21,21-9,21-23,Wee Gieen Tan,Cheng Wen Yap,Josche Zurwonne,Josche Zurwonne,MAS,MAS,GER,GER,60,53,4,4,2,4,4,4,0,2,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '9-10', '10-10', '11-10', '12-10', '12-11', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '17-20', '18-20', '18-21']",4.0,2.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '6-1', '7-1', '7-2', '8-2', '9-2', '10-2', '10-3', '11-3', '12-3', '12-4', '13-4', '13-5', '14-5', '14-6', '14-7', '15-7', '16-7', '16-8', '17-8', '18-8', '19-8', '19-9', '20-9', '21-9']",3.0,3.0,1.0,2.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '4-5', '5-5', '5-6', '6-6', '7-6', '8-6', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '13-8', '13-9', '14-9', '15-9', '15-10', '15-11', '15-12', '16-12', '16-13', '17-13', '17-14', '17-15', '18-15', '18-16', '18-17', '19-17', '19-18', '19-19', '20-19', '20-20', '20-21', '21-21', '21-22', '21-23']"
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,2,2,False,16-21,10-21,,Milan Dratva,Martina Repiska,Pramudya Kusumawardana Riyanto,Pramudya Kusumawardana Riyanto,SVK,SVK,INA,INA,26,42,3,5,0,3,3,3,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '9-7', '10-7', '10-8', '11-8', '11-9', '11-10', '11-11', '12-11', '12-12', '12-13', '13-13', '13-14', '14-14', '14-15', '14-16', '14-17', '15-17', '15-18', '15-19', '16-19', '16-20', '16-21']",2.0,5.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '3-7', '3-8', '3-9', '3-10', '4-10', '4-11', '5-11', '5-12', '6-12', '7-12', '7-13', '8-13', '8-14', '8-15', '9-15', '9-16', '9-17', '9-18', '9-19', '9-20', '10-20', '10-21']",,,,,[]
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,1,3,False,21-15,16-21,21-10,Eloi Adam,Vimala Heriau,Patrick Scheiel,Patrick Scheiel,FRA,FRA,GER,GER,58,46,9,5,2,4,4,2,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '6-4', '6-5', '6-6', '7-6', '8-6', '9-6', '9-7', '10-7', '10-8', '11-8', '11-9', '12-9', '13-9', '13-10', '14-10', '14-11', '15-11', '16-11', '17-11', '17-12', '17-13', '18-13', '19-13', '19-14', '19-15', '20-15', '21-15']",3.0,5.0,0.0,4.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '7-7', '7-8', '7-9', '8-9', '8-10', '8-11', '8-12', '8-13', '8-14', '9-14', '10-14', '10-15', '10-16', '11-16', '12-16', '12-17', '13-17', '13-18', '13-19', '13-20', '14-20', '15-20', '16-20', '16-21']",9.0,4.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '6-2', '6-3', '7-3', '7-4', '7-5', '7-6', '7-7', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '13-8', '14-8', '15-8', '16-8', '17-8', '18-8', '19-8', '19-9', '19-10', '20-10', '21-10']"
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification round of 16,1,2,False,22-20,21-13,,Richard Eidestedt,Clara Nistad,Rodion Kargaev,Rodion Kargaev,SWE,SWE,RUS,RUS,43,33,10,6,4,0,5,6,2,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '5-5', '5-6', '5-7', '5-8', '5-9', '6-9', '7-9', '8-9', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '11-13', '11-14', '12-14', '13-14', '14-14', '14-15', '15-15', '15-16', '15-17', '16-17', '17-17', '17-18', '17-19', '18-19', '19-19', '20-19', '20-20', '21-20', '22-20']",10.0,3.0,2.0,0.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '6-6', '6-7', '7-7', '7-8', '7-9', '8-9', '9-9', '10-9', '11-9', '12-9', '13-9', '14-9', '15-9', '16-9', '17-9', '17-10', '17-11', '17-12', '18-12', '19-12', '20-12', '20-13', '21-13']",,,,,[]
Orleans Masters 2018,Orleans,France,27-03-2018,BWF Tour Super 100,XD,Qualification quarter final,2,2,False,15-21,7-21,,Eloi Adam,Vimala Heriau,Peter Kaesbauer,Peter Kaesbauer,FRA,FRA,GER,GER,22,42,3,7,0,2,3,6,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '1-6', '2-6', '2-7', '3-7', '3-8', '3-9', '4-9', '5-9', '5-10', '6-10', '6-11', '6-12', '7-12', '8-12', '8-13', '9-13', '9-14', '10-14', '10-15', '11-15', '12-15', '12-16', '12-17', '12-18', '13-18', '14-18', '15-18', '15-19', '15-20', '15-21']",2.0,7.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '4-6', '4-7', '4-8', '4-9', '4-10', '4-11', '4-12', '4-13', '5-13', '5-14', '5-15', '5-16', '5-17', '6-17', '7-17', '7-18', '7-19', '7-20', '7-21']",,,,,[]
