tournament,city,country,date,tournament_type,discipline,round,winner,nb_sets,retired,game_1_score,game_2_score,game_3_score,team_one_player_one,team_one_player_two,team_two_player_one,team_two_player_two,team_one_player_one_nationality,team_one_player_two_nationality,team_two_player_one_nationality,team_two_player_two_nationality,team_one_total_points,team_two_total_points,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores
GWANGJU Korea Masters 2018,Gwangju,Korea,29-11-2018,HSBC BWF World Tour Super 300,MD,Round of 16,2,2,False,17-21,19-21,,Jae Wook Jung,Hwi Tae Kim,Aaron Chia,Aaron Chia,KOR,KOR,MAS,MAS,36,42,4,6,0,3,4,6,0,2,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '10-8', '10-9', '10-10', '10-11', '10-12', '10-13', '11-13', '11-14', '12-14', '13-14', '13-15', '13-16', '13-17', '14-17', '14-18', '14-19', '15-19', '16-19', '16-20', '17-20', '17-21']",3.0,3.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '8-6', '9-6', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '11-11', '12-11', '13-11', '14-11', '14-12', '14-13', '14-14', '15-14', '16-14', '16-15', '17-15', '17-16', '18-16', '18-17', '18-18', '19-18', '19-19', '19-20', '19-21']",,,,,[]
GWANGJU Korea Masters 2018,Gwangju,Korea,29-11-2018,HSBC BWF World Tour Super 300,MD,Round of 16,1,3,False,21-19,22-24,21-17,Sa Rang Kim,Boon Heong Tan,Mohamad Arif Ab Latif Arif,Mohamad Arif Ab Latif Arif,KOR,KOR,MAS,MAS,64,60,4,4,6,5,3,4,3,0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '6-9', '7-9', '8-9', '9-9', '9-10', '10-10', '10-11', '11-11', '11-12', '12-12', '13-12', '13-13', '14-13', '15-13', '15-14', '15-15', '16-15', '16-16', '17-16', '18-16', '18-17', '19-17', '20-17', '20-18', '20-19', '21-19']",3.0,4.0,0.0,5.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '7-4', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '14-12', '14-13', '14-14', '14-15', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '18-18', '18-19', '18-20', '19-20', '20-20', '20-21', '21-21', '21-22', '22-22', '22-23', '22-24']",4.0,3.0,3.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '10-6', '11-6', '11-7', '12-7', '12-8', '13-8', '14-8', '14-9', '14-10', '15-10', '16-10', '16-11', '17-11', '17-12', '18-12', '19-12', '19-13', '19-14', '19-15', '20-15', '20-16', '20-17', '21-17']"
GWANGJU Korea Masters 2018,Gwangju,Korea,29-11-2018,HSBC BWF World Tour Super 300,MD,Round of 16,1,2,False,22-20,21-15,,Berry Angriawan,Hardianto Hardianto,Shang Kai Lin,Shang Kai Lin,INA,INA,TPE,TPE,43,35,7,3,3,1,3,3,1,1,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '7-7', '7-8', '8-8', '9-8', '9-9', '10-9', '11-9', '11-10', '11-11', '12-11', '13-11', '14-11', '14-12', '14-13', '14-14', '15-14', '15-15', '16-15', '16-16', '16-17', '16-18', '17-18', '17-19', '18-19', '19-19', '19-20', '20-20', '21-20', '22-20']",7.0,3.0,2.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '8-7', '8-8', '8-9', '9-9', '9-10', '9-11', '10-11', '11-11', '11-12', '11-13', '12-13', '13-13', '13-14', '14-14', '15-14', '16-14', '17-14', '18-14', '19-14', '20-14', '20-15', '21-15']",,,,,[]
GWANGJU Korea Masters 2018,Gwangju,Korea,29-11-2018,HSBC BWF World Tour Super 300,MD,Round of 16,2,3,False,21-16,18-21,14-21,Fang-Chih Lee,Fang-Jen Lee,Ching Yao Lu,Ching Yao Lu,TPE,TPE,TPE,TPE,53,58,6,6,1,2,3,3,1,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '10-8', '11-8', '12-8', '12-9', '12-10', '13-10', '13-11', '14-11', '15-11', '16-11', '16-12', '16-13', '16-14', '17-14', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']",4.0,6.0,0.0,1.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '5-2', '6-2', '6-3', '6-4', '6-5', '6-6', '6-7', '6-8', '7-8', '7-9', '7-10', '7-11', '8-11', '9-11', '10-11', '11-11', '11-12', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '15-15', '15-16', '16-16', '16-17', '16-18', '17-18', '18-18', '18-19', '18-20', '18-21']",3.0,3.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '4-8', '4-9', '5-9', '6-9', '7-9', '7-10', '8-10', '8-11', '8-12', '9-12', '9-13', '9-14', '10-14', '10-15', '10-16', '11-16', '11-17', '12-17', '12-18', '13-18', '13-19', '14-19', '14-20', '14-21']"
GWANGJU Korea Masters 2018,Gwangju,Korea,29-11-2018,HSBC BWF World Tour Super 300,MD,Round of 16,1,2,False,21-11,21-19,,Solgyu Choi,Seung Jae Seo,Tang Jie Chen,Tang Jie Chen,KOR,KOR,MAS,MAS,42,30,5,4,2,0,3,3,1,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '6-1', '6-2', '7-2', '7-3', '8-3', '9-3', '9-4', '10-4', '11-4', '12-4', '12-5', '13-5', '13-6', '14-6', '15-6', '16-6', '16-7', '16-8', '16-9', '17-9', '17-10', '18-10', '18-11', '19-11', '20-11', '21-11']",5.0,4.0,1.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '5-7', '5-8', '6-8', '7-8', '8-8', '9-8', '10-8', '10-9', '11-9', '12-9', '12-10', '12-11', '13-11', '13-12', '13-13', '14-13', '15-13', '15-14', '16-14', '16-15', '17-15', '17-16', '18-16', '19-16', '19-17', '19-18', '19-19', '20-19', '21-19']",,,,,[]
GWANGJU Korea Masters 2018,Gwangju,Korea,29-11-2018,HSBC BWF World Tour Super 300,MD,Round of 16,2,3,False,21-19,22-24,12-21,Sung Hyun Ko,Baek Cheol Shin,Sung Ho Jang,Sung Ho Jang,KOR,KOR,KOR,KOR,55,64,4,5,4,2,4,5,1,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '5-2', '6-2', '6-3', '7-3', '8-3', '8-4', '8-5', '9-5', '9-6', '9-7', '10-7', '11-7', '11-8', '11-9', '12-9', '12-10', '13-10', '14-10', '15-10', '16-10', '16-11', '16-12', '16-13', '16-14', '16-15', '17-15', '18-15', '18-16', '18-17', '19-17', '19-18', '19-19', '20-19', '21-19']",4.0,4.0,3.0,1.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '3-7', '4-7', '5-7', '6-7', '7-7', '7-8', '8-8', '8-9', '8-10', '8-11', '9-11', '10-11', '11-11', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '17-16', '17-17', '18-17', '18-18', '19-18', '19-19', '20-19', '20-20', '21-20', '21-21', '22-21', '22-22', '22-23', '22-24']",2.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '5-7', '5-8', '5-9', '5-10', '5-11', '6-11', '6-12', '6-13', '7-13', '7-14', '8-14', '8-15', '9-15', '9-16', '10-16', '10-17', '11-17', '11-18', '11-19', '12-19', '12-20', '12-21']"
GWANGJU Korea Masters 2018,Gwangju,Korea,30-11-2018,HSBC BWF World Tour Super 300,MD,Quarter final,1,2,False,21-16,21-17,,Sa Rang Kim,Boon Heong Tan,Berry Angriawan,Berry Angriawan,KOR,KOR,INA,INA,42,33,4,4,5,0,4,2,2,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '6-3', '6-4', '7-4', '7-5', '8-5', '9-5', '10-5', '11-5', '11-6', '12-6', '12-7', '12-8', '13-8', '13-9', '13-10', '14-10', '14-11', '14-12', '15-12', '16-12', '16-13', '16-14', '17-14', '18-14', '18-15', '19-15', '20-15', '20-16', '21-16']",3.0,4.0,3.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '10-8', '11-8', '12-8', '12-9', '13-9', '13-10', '13-11', '13-12', '13-13', '14-13', '15-13', '15-14', '16-14', '17-14', '17-15', '18-15', '19-15', '20-15', '20-16', '20-17', '21-17']",,,,,[]
GWANGJU Korea Masters 2018,Gwangju,Korea,30-11-2018,HSBC BWF World Tour Super 300,MD,Quarter final,2,3,False,21-17,19-21,18-21,Aaron Chia,Wooi Yik Soh,Solgyu Choi,Solgyu Choi,MAS,MAS,KOR,KOR,58,59,6,3,1,2,6,3,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '12-8', '13-8', '14-8', '14-9', '15-9', '15-10', '16-10', '16-11', '17-11', '18-11', '18-12', '18-13', '18-14', '19-14', '19-15', '19-16', '19-17', '20-17', '21-17']",3.0,3.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '12-13', '13-13', '14-13', '15-13', '15-14', '16-14', '16-15', '16-16', '17-16', '17-17', '18-17', '18-18', '18-19', '19-19', '19-20', '19-21']",3.0,3.0,0.0,1.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '4-3', '5-3', '5-4', '5-5', '5-6', '6-6', '6-7', '6-8', '7-8', '8-8', '8-9', '8-10', '8-11', '9-11', '9-12', '9-13', '10-13', '11-13', '12-13', '12-14', '12-15', '13-15', '13-16', '14-16', '14-17', '14-18', '15-18', '15-19', '16-19', '17-19', '18-19', '18-20', '18-21']"
GWANGJU Korea Masters 2018,Gwangju,Korea,30-11-2018,HSBC BWF World Tour Super 300,MD,Quarter final,2,3,False,21-16,20-22,14-21,Kaixiang Huang,Zekang Wang,Li-Wei Po,Li-Wei Po,CHN,CHN,TPE,TPE,55,59,7,5,2,4,7,3,2,0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '1-6', '2-6', '2-7', '3-7', '3-8', '3-9', '4-9', '4-10', '5-10', '6-10', '7-10', '8-10', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '13-13', '14-13', '14-14', '15-14', '16-14', '17-14', '18-14', '18-15', '19-15', '20-15', '20-16', '21-16']",3.0,5.0,0.0,3.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '1-6', '1-7', '1-8', '2-8', '2-9', '3-9', '4-9', '5-9', '5-10', '6-10', '6-11', '7-11', '7-12', '8-12', '9-12', '9-13', '10-13', '10-14', '11-14', '11-15', '12-15', '13-15', '14-15', '14-16', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '18-19', '18-20', '19-20', '20-20', '20-21', '20-22']",2.0,4.0,0.0,1.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '5-6', '5-7', '6-7', '6-8', '7-8', '8-8', '8-9', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '11-13', '11-14', '12-14', '12-15', '13-15', '13-16', '13-17', '14-17', '14-18', '14-19', '14-20', '14-21']"
GWANGJU Korea Masters 2018,Gwangju,Korea,30-11-2018,HSBC BWF World Tour Super 300,MD,Quarter final,1,2,False,21-12,21-17,,Ching Yao Lu,Po Han Yang,Sung Ho Jang,Sung Ho Jang,TPE,TPE,KOR,KOR,42,29,5,4,2,0,3,2,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '7-4', '8-4', '8-5', '9-5', '9-6', '9-7', '10-7', '11-7', '11-8', '12-8', '12-9', '13-9', '14-9', '14-10', '15-10', '16-10', '17-10', '17-11', '18-11', '18-12', '19-12', '20-12', '21-12']",3.0,4.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '6-4', '7-4', '7-5', '7-6', '8-6', '9-6', '9-7', '10-7', '10-8', '10-9', '11-9', '11-10', '12-10', '13-10', '13-11', '14-11', '15-11', '16-11', '16-12', '17-12', '18-12', '18-13', '19-13', '19-14', '19-15', '19-16', '19-17', '20-17', '21-17']",,,,,[]
GWANGJU Korea Masters 2018,Gwangju,Korea,01-12-2018,HSBC BWF World Tour Super 300,MD,Semi final,2,3,False,21-14,11-21,14-21,Ching Yao Lu,Po Han Yang,Solgyu Choi,Solgyu Choi,TPE,TPE,KOR,KOR,46,56,4,4,1,3,4,3,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '6-1', '6-2', '7-2', '7-3', '8-3', '8-4', '9-4', '10-4', '10-5', '11-5', '11-6', '12-6', '13-6', '13-7', '13-8', '14-8', '15-8', '15-9', '16-9', '16-10', '17-10', '17-11', '17-12', '17-13', '18-13', '18-14', '19-14', '20-14', '21-14']",2.0,4.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '5-9', '5-10', '6-10', '7-10', '7-11', '7-12', '8-12', '8-13', '8-14', '8-15', '8-16', '9-16', '9-17', '10-17', '10-18', '10-19', '11-19', '11-20', '11-21']",2.0,4.0,0.0,2.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '4-6', '4-7', '5-7', '5-8', '6-8', '7-8', '7-9', '8-9', '8-10', '9-10', '10-10', '10-11', '10-12', '10-13', '10-14', '11-14', '11-15', '11-16', '12-16', '12-17', '12-18', '13-18', '13-19', '13-20', '14-20', '14-21']"
GWANGJU Korea Masters 2018,Gwangju,Korea,01-12-2018,HSBC BWF World Tour Super 300,MD,Semi final,2,3,False,18-21,21-12,17-21,Sa Rang Kim,Boon Heong Tan,Li-Wei Po,Li-Wei Po,KOR,KOR,TPE,TPE,56,54,4,4,1,2,3,4,0,1,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '3-4', '3-5', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '7-8', '7-9', '8-9', '9-9', '9-10', '10-10', '10-11', '11-11', '12-11', '12-12', '13-12', '13-13', '13-14', '13-15', '13-16', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '18-18', '18-19', '18-20', '18-21']",4.0,4.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '6-1', '7-1', '7-2', '7-3', '7-4', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '11-7', '11-8', '12-8', '13-8', '14-8', '15-8', '15-9', '16-9', '17-9', '17-10', '17-11', '17-12', '18-12', '19-12', '20-12', '21-12']",3.0,3.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '10-9', '10-10', '10-11', '11-11', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '17-20', '17-21']"
GWANGJU Korea Masters 2018,Gwangju,Korea,02-12-2018,HSBC BWF World Tour Super 300,MD,Final,2,3,False,12-21,21-17,18-21,Li-Wei Po,Chi-Lin Wang,Solgyu Choi,Solgyu Choi,TPE,TPE,KOR,KOR,51,59,5,5,3,4,2,5,0,2,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '4-10', '5-10', '6-10', '6-11', '7-11', '7-12', '7-13', '7-14', '8-14', '9-14', '9-15', '10-15', '11-15', '11-16', '11-17', '11-18', '11-19', '11-20', '12-20', '12-21']",5.0,4.0,3.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '7-3', '8-3', '8-4', '8-5', '9-5', '9-6', '10-6', '11-6', '12-6', '13-6', '14-6', '14-7', '15-7', '15-8', '15-9', '16-9', '17-9', '17-10', '17-11', '17-12', '17-13', '18-13', '18-14', '19-14', '19-15', '20-15', '20-16', '20-17', '21-17']",3.0,3.0,0.0,2.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '4-4', '4-5', '5-5', '5-6', '5-7', '6-7', '6-8', '6-9', '7-9', '7-10', '7-11', '8-11', '9-11', '9-12', '10-12', '11-12', '11-13', '12-13', '12-14', '12-15', '13-15', '13-16', '14-16', '14-17', '15-17', '16-17', '17-17', '17-18', '17-19', '17-20', '18-20', '18-21']"
HSBC BWF World Tour Finals 2018,Guangzhou,China,12-12-2018,HSBC BWF World Tour Finals,MD,Round 3,2,2,False,4-21,18-21,,Mohammad AHSAN,Hendra SETIAWAN,Hiroyuki ENDO,Hiroyuki ENDO,INA,INA,JPN,JPN,22,42,5,15,0,3,2,12,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '1-6', '2-6', '2-7', '2-8', '2-9', '3-9', '4-9', '4-10', '4-11', '4-12', '4-13', '4-14', '4-15', '4-16', '4-17', '4-18', '4-19', '4-20', '4-21']",5.0,5.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '2-5', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '8-6', '9-6', '9-7', '10-7', '11-7', '11-8', '11-9', '11-10', '11-11', '11-12', '12-12', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '16-15', '16-16', '17-16', '17-17', '17-18', '17-19', '17-20', '18-20', '18-21']",,,,,[]
HSBC BWF World Tour Finals 2018,Guangzhou,China,12-12-2018,HSBC BWF World Tour Finals,MD,Round 2,1,3,False,20-22,21-17,21-13,Marcus Fernaldi GIDEON,Kevin Sanjaya SUKAMULJO,Kim ASTRUP,Kim ASTRUP,INA,INA,DEN,DEN,62,52,7,5,4,1,4,4,2,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '8-6', '8-7', '9-7', '10-7', '10-8', '10-9', '11-9', '12-9', '13-9', '14-9', '14-10', '15-10', '16-10', '16-11', '16-12', '17-12', '17-13', '17-14', '18-14', '18-15', '18-16', '18-17', '18-18', '19-18', '20-18', '20-19', '20-20', '20-21', '20-22']",3.0,2.0,1.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '6-6', '7-6', '7-7', '8-7', '9-7', '9-8', '10-8', '11-8', '11-9', '11-10', '12-10', '12-11', '12-12', '13-12', '14-12', '15-12', '15-13', '15-14', '16-14', '16-15', '17-15', '17-16', '18-16', '18-17', '19-17', '20-17', '21-17']",7.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '4-6', '5-6', '5-7', '6-7', '7-7', '8-7', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '13-9', '14-9', '15-9', '15-10', '16-10', '17-10', '17-11', '18-11', '19-11', '19-12', '19-13', '20-13', '21-13']"
HSBC BWF World Tour Finals 2018,Guangzhou,China,12-12-2018,HSBC BWF World Tour Finals,MD,Round 3,1,2,False,21-17,21-16,,Hung Ling CHEN,Chi-Lin WANG,Min Chun LIAO,Min Chun LIAO,TPE,TPE,TPE,TPE,42,33,5,3,3,0,4,3,2,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '4-3', '5-3', '6-3', '6-4', '6-5', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '10-9', '11-9', '11-10', '12-10', '13-10', '14-10', '15-10', '15-11', '15-12', '15-13', '16-13', '16-14', '16-15', '17-15', '17-16', '18-16', '19-16', '20-16', '20-17', '21-17']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '5-3', '5-4', '5-5', '5-6', '6-6', '7-6', '8-6', '9-6', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '14-8', '15-8', '15-9', '16-9', '16-10', '17-10', '17-11', '18-11', '18-12', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']",,,,,[]
HSBC BWF World Tour Finals 2018,Guangzhou,China,12-12-2018,HSBC BWF World Tour Finals,MD,Round 2,2,3,False,17-21,28-26,13-21,Chengkai HAN,Haodong ZHOU,Junhui LI,Junhui LI,CHN,CHN,CHN,CHN,58,68,4,8,4,10,3,8,0,3,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '8-10', '9-10', '10-10', '11-10', '11-11', '12-11', '13-11', '14-11', '14-12', '15-12', '15-13', '15-14', '15-15', '15-16', '15-17', '15-18', '15-19', '15-20', '16-20', '17-20', '17-21']",4.0,5.0,4.0,4.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '2-6', '3-6', '3-7', '4-7', '5-7', '5-8', '5-9', '5-10', '6-10', '7-10', '8-10', '8-11', '8-12', '9-12', '10-12', '11-12', '11-13', '12-13', '12-14', '12-15', '13-15', '13-16', '13-17', '14-17', '14-18', '15-18', '16-18', '16-19', '17-19', '18-19', '19-19', '20-19', '20-20', '21-20', '21-21', '21-22', '22-22', '22-23', '23-23', '23-24', '24-24', '25-24', '25-25', '25-26', '26-26', '27-26', '28-26']",2.0,7.0,0.0,3.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '1-8', '2-8', '2-9', '2-10', '2-11', '3-11', '3-12', '3-13', '4-13', '4-14', '5-14', '5-15', '6-15', '7-15', '7-16', '7-17', '7-18', '8-18', '9-18', '9-19', '10-19', '11-19', '11-20', '12-20', '13-20', '13-21']"
HSBC BWF World Tour Finals 2018,Guangzhou,China,13-12-2018,HSBC BWF World Tour Finals,MD,Round 1,2,2,False,19-21,19-21,,Hung Ling CHEN,Chi-Lin WANG,Hiroyuki ENDO,Hiroyuki ENDO,TPE,TPE,JPN,JPN,38,42,2,3,0,5,2,3,0,2,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '6-6', '6-7', '7-7', '8-7', '8-8', '9-8', '9-9', '9-10', '10-10', '11-10', '11-11', '12-11', '13-11', '13-12', '13-13', '14-13', '14-14', '15-14', '16-14', '16-15', '16-16', '16-17', '17-17', '18-17', '18-18', '18-19', '18-20', '19-20', '19-21']",2.0,3.0,0.0,3.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '8-8', '8-9', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '17-20', '18-20', '19-20', '19-21']",,,,,[]
HSBC BWF World Tour Finals 2018,Guangzhou,China,13-12-2018,HSBC BWF World Tour Finals,MD,Round 1,2,2,False,17-21,19-21,,Chengkai HAN,Haodong ZHOU,Kim ASTRUP,Kim ASTRUP,CHN,CHN,DEN,DEN,36,42,5,5,0,6,3,4,0,3,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '5-6', '6-6', '6-7', '6-8', '6-9', '7-9', '7-10', '7-11', '7-12', '7-13', '8-13', '8-14', '8-15', '8-16', '8-17', '9-17', '9-18', '10-18', '11-18', '12-18', '12-19', '13-19', '14-19', '15-19', '15-20', '16-20', '17-20', '17-21']",5.0,5.0,0.0,3.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '9-6', '9-7', '9-8', '10-8', '10-9', '10-10', '10-11', '10-12', '10-13', '11-13', '11-14', '11-15', '12-15', '13-15', '13-16', '14-16', '14-17', '14-18', '15-18', '15-19', '16-19', '17-19', '17-20', '18-20', '19-20', '19-21']",,,,,[]
HSBC BWF World Tour Finals 2018,Guangzhou,China,13-12-2018,HSBC BWF World Tour Finals,MD,Round 1,2,2,False,18-21,14-21,,Min Chun LIAO,Ching Heng SU,Mohammad AHSAN,Mohammad AHSAN,TPE,TPE,INA,INA,32,42,7,6,0,3,7,5,0,1,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '7-2', '7-3', '8-3', '8-4', '8-5', '8-6', '8-7', '9-7', '9-8', '10-8', '10-9', '10-10', '11-10', '12-10', '12-11', '13-11', '13-12', '14-12', '15-12', '15-13', '15-14', '15-15', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '18-19', '18-20', '18-21']",3.0,6.0,0.0,2.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '3-8', '4-8', '4-9', '5-9', '6-9', '6-10', '6-11', '6-12', '6-13', '6-14', '6-15', '7-15', '8-15', '9-15', '9-16', '10-16', '10-17', '11-17', '12-17', '12-18', '13-18', '13-19', '13-20', '14-20', '14-21']",,,,,[]
